"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"57",1.1,4.5,5,3.5,6,2,1,3,2,1.5,0,30.5
"57",1.2,4,6,3,7,2,1,3,2,1,0,1
"57",1.3,5,4,4,5,2,1,3,2,2,0,60
"57",1.4,5,5,4,6,1,1,1,1,2,1,30
"57",1.5,5,5,6,5,2,1,2,1,2,0,60
"57",2.1,5,4,5,5,2,1,1,1,2,0,1
"57",2.2,5,5,5,7,1,2,1,1,2,0,240
"57",2.3,5,5,6,7,1,1,1,1,2,1,1
"57",2.4,5,5,5,5,1,1,1,1,2,1,50
"57",2.5,5,4,5,5,1,2,2,1,2,1,1
"57",3.1,5,5,6,6,1,1,1,1,1,0,1
"57",3.2,5,4,5,4,1,1,1,1,2,0,1
"57",3.3,5,4,5,6,1,1,1,1,2,0,1
"57",3.4,5,4,4,6,1,1,1,1,2,1,60
"57",3.5,6,3,5,3,1,1,1,1,1,0,1
"57",4.1,5,5,5,5,1,1,1,1,1,0,1
"57",4.2,5,4,5,5,1,1,1,1,2,0,1
"57",4.3,5,4,5,5,1,1,1,1,1,0,50
"57",4.4,5,4,5,5,1,1,1,1,2,0,60
"57",4.5,6,5,5,6,1,1,1,1,2,0,1
"57",5.1,4,4,4,4,2,1,1,1,3,0,1
"57",5.2,5,4,4,5,1,1,1,1,1,0,60
"57",5.3,4,4,4,5,1,1,1,1,1,0,1
"57",5.4,4,4,4,5,1,1,1,1,2,0,1
"57",5.5,6,4,5,5,1,1,1,3,2,1,60
"57",6.1,5.33333333333333,4.33333333333333,5,5.33333333333333,1,1,1,1.66666666666667,1.66666666666667,0.333333333333333,20.6666666666667
"57",6.2,5.66666666666667,4.66666666666667,5.33333333333333,5.33333333333333,1,1.33333333333333,1,1.66666666666667,1.66666666666667,0.333333333333333,40.3333333333333
"57",6.3,6,5,6,6,1,1,1,1,1,0,1
"57",6.4,5,5,5,5,1,2,1,1,2,0,60
"57",6.5,3,3,3,3,2,1,2,1,2,1,60
"57",7.1,5,3,3,4,2,1,2,1,3,0,240
"57",7.2,3,4,3,3,1,1,2,1,2,0,1
"57",7.3,4,3,4,4,1,1,2,1,2,0,240
"57",7.4,4,4,4,4,1,1,2,1,2,0,1
"57",7.5,4,4,4,4,1,1,2,1,2,0,60
"57",8.1,4,4,4,3,1,1,1,1,3,0,240
"57",8.2,3,3,3,3,1,1,4,1,2,0,60
"57",8.3,6,4,5,6,1,1,2,1,1,0,1
"57",8.4,5,4,5,1,1,1,1,1,1,0,1
"57",8.5,4,4,4,4,1,1,5,1,4,0,60
"57",9.1,4,2,4,5,1,1,4,1,4,0,360
"57",9.2,4,3,4,4,1,1,3,1,3,0,1
"57",9.3,3,3,3,1,1,1,3,1,3,0,60
"57",9.4,4,4,5,5,1,1,3,1,2,0,1
"57",9.5,4,3,4,4,1,1,4,1,3,0,60
"57",10.1,4,4,4,3,1,1,2,1,2,0,80
"57",10.2,4,3,4,4,1,1,2,1,3,0,60
"57",10.3,4,2,4,3,1,1,2,1,3,0,1
"57",10.4,4,3,4,4,1,1,1,1,1,0,1
"57",10.5,4,5,5,4,1,1,2,1,4,0,1
"57",11.1,4,4,4,4,1,1,2,1,1,0,1
"57",11.2,4,4,4,4,1,1,2,1,3,0,1
"57",11.3,4,3,5,5,1,1,2,1,1,0,1
"57",11.4,5,4,4,4,1,1,2,1,3,0,1
"57",11.5,4,3,4,4,1,1,2,1,2,0,1
"57",12.1,6,5,4,5,1,1,1,1,1,0,450
"57",12.2,4,5,6,5,1,1,1,1,1,0,1
"57",12.3,5.33333333333333,5.33333333333333,5.33333333333333,4.66666666666667,1,1,1.33333333333333,1,2.33333333333333,0,230.333333333333
"57",12.4,5.33333333333333,4.66666666666667,5.66666666666667,5,1,1,1.33333333333333,1,2.33333333333333,0,80.6666666666667
"57",12.5,6,6,6,4,1,1,2,1,5,0,240
"57",13.1,6,3,5,6,1,1,1,1,1,0,1
"57",13.2,5,6,5,5,1,1,1,1,1,0,1
"57",13.3,5.33333333333333,4.66666666666667,5,5.33333333333333,2.33333333333333,1,1,1,1,0,1
"57",13.4,5,5.33333333333333,5,4.66666666666667,2.33333333333333,1,1,1,1,0,1
"57",13.5,5,5,5,5,5,1,1,1,1,0,1
"57",14.1,5,5,5,4,1,1,1,1,1,0,1
"57",14.2,5,5,5,5,1,1,1,1,2,0,1
"57",14.3,5,5,5.33333333333333,4.66666666666667,1,1,1,1,1.66666666666667,0,120.666666666667
"57",14.4,5,5,5.5,5,1,1,1,1,2,0,180.5
"57",14.5,5,5,6,5,1,1,1,1,2,0,360
