"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"6",1.1,5,3,4,2,3,3,4,3,2,1,60
"6",1.2,3,2,3,2,5,5,6,5,6,0,30
"6",1.3,4,2.25,3.5,2.25,2.75,3,3.5,3,3.75,0.5,24
"6",1.4,4,2,4,3,2,2,2,2,3,0,1
"6",1.5,4,2,3,2,1,2,2,2,4,1,5
"6",2.1,6,4,6,5,1,1,1,1,1,1,60
"6",2.2,5.5,4,4.75,4,1.25,1.5,1.75,1.5,2.25,0.75,31.25
"6",2.3,6,6,5,4,1,2,2,2,2,0,30
"6",2.4,6,4,5,5,2,1,2,1,2,1,30
"6",2.5,5.25,4,4.75,4.5,1.75,2.25,2.5,2.5,2.5,0.5,37.75
"6",3.1,6,4,6,6,1,1,1,1,1,0,90
"6",3.2,3,2,3,3,3,5,5,6,5,1,1
"6",3.3,6,4,5,5,2,3,3,3,5,1,20
"6",3.4,6,4,6,4,2,2,3,2,2,0,1
"6",3.5,2,2,2,4,5,5,3,3,5,0,25
"6",4.1,5,5,5,3,2,4,2,2,4,0,7
"6",4.2,5,3,5,3,5,2,5,5,5,1,1
"6",4.3,4,2,4,4,4,4,5,6,6,0,25
"6",4.4,5,3,5,4,5,4,4,4,4,0,25
"6",4.5,4,3,4,4,4,4,4,3,4,0,60
"6",5.1,2,2,2,1,5,6,3,5,6,1,1
"6",5.2,5,2,4,3,5,6,4,4,5,0,1
"6",5.3,5,3,3,4,3,5,4,3,5,0,20
"6",5.4,4,2,3,3,4,3,3,2,4,0,60
"6",5.5,5,2,2,2,2,4,2,2,4,1,5
"6",6.1,4,3,4,3,4,4,4,4,4,0,45
"6",6.2,4,2,3,4,2,3,3,3,4,0,20
"6",6.3,4,2,4,2,3,2,2,2,3,0,20
"6",6.4,4,4,4,4,4,4,4,4,4,0,1
"6",6.5,6,4,5,4,2,2,2,2,2,0,20
"6",7.1,5,2,3,2,2,2,7,7,5,1,30
"6",7.2,6,2,4,2,2,2,2,2,2,0,60
"6",7.3,5,2,3,5,2,2,2,2,2,0,1
"6",7.4,6,3,3,4,2,2,2,2,2,1,1
"6",7.5,6,2,5,4,4,2,2,2,2,0,25
"6",8.1,6,4,5,5,3,2,2,2,3,1,55
"6",8.2,4,2,4,4,2,5,3,3,3,0,60
"6",8.3,6,4,5,5,2,2,2,2,2,0,45
"6",8.4,6,4,5,5,2,2,2,2,2,0,60
"6",8.5,5,2,5,4,2,2,2,2,2,0,60
"6",9.1,6,2,5,5,4,2,2,2,2,0,7
"6",9.2,6,4,5,5,2,2,2,2,2,0,60
"6",9.3,5,4,4,2,2,2,2,3,2,0,60
"6",9.4,4,4,4,4,4,4,4,4,4,0,1
"6",9.5,5,2,4,2,2,2,4,3,5,0,45
"6",10.1,6,3,4,4,2,3,1,1,2,0,7
"6",10.2,7,4,6,4,1,1,1,1,1,0,1
"6",10.3,6,4,6,5,2,2,2,2,2,0,1
"6",10.4,6,4,5,5,2,2,2,2,2,0,60
"6",10.5,6,4,5,5,1,1,1,1,1,0,1
"6",11.1,6,4,5,5,2,2,2,2,2,1,45
"6",11.2,6,4,5,4,3,3,2,2,2,1,90
"6",11.3,6,4,5,4,2,1,1,1,1,0,65
"6",11.4,2,2,2,2,4,6,6,7,6,0,30
"6",11.5,2,2,2,2,2,6,4,6,5,1,1
"6",12.1,5,2,4,4,2,2,2,2,2,0,1
"6",12.2,5,2,4,4,2,2,2,2,3,0,7
"6",12.3,4,2,4,4,3,2,1,1,3,0,1
"6",12.4,6,3,4,4,2,2,2,2,2,0,60
"6",12.5,6,3,5,4,1,1,1,1,1,0,1
"6",13.1,4,3,3,3,3,4,3,4,4,0,90
"6",13.2,4,2,3,2,5,3,4,2,5,1,90
"6",13.3,5,2,2,3,4,3,4,4,5,1,60
"6",13.4,5,3,4,5,2,3,3,2,2,0,30
"6",13.5,5,2,4,5,2,2,2,2,2,0,1
"6",14.1,5,2,4,4,4,2,2,2,2,0,7
"6",14.2,4,2,4,4,4,2,2,2,3,0,90
"6",14.3,5,3,5,4,2,2,2,2,2,0,7
"6",14.4,5,2,4,4,2,2,2,2,2,0,60
"6",14.5,5,3,4,5,2,2,2,2,2,0,60
